Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","38","Sri Lanka","5157","Agricultural Use","1344","Seed Treat Insect – Other","2020","2020","tonnes","1.1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","38","Sri Lanka","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","38","Sri Lanka","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","38","Sri Lanka","5157","Agricultural Use","1346","Rodenticides – Anti-coagulants","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","276","Sudan","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","4082.53","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","276","Sudan","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","1053.33","F","FAO estimate"
"RP","Pesticides Use","276","Sudan","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","276","Sudan","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","2903.69","F","FAO estimate"
"RP","Pesticides Use","276","Sudan","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","108.99","F","FAO estimate"
"RP","Pesticides Use","276","Sudan","5157","Agricultural Use","1352","Fungicides – Seed treatments","2020","2020","tonnes","5.32","F","FAO estimate"
"RP","Pesticides Use","276","Sudan","5157","Agricultural Use","1353","Insecticides – Seed Treatments","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","276","Sudan","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","7.2","F","FAO estimate"
"RP","Pesticides Use","276","Sudan","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","4","F","FAO estimate"
"RP","Pesticides Use","276","Sudan","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","377.75","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","76.64","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2020","2020","tonnes","12.18","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2020","2020","tonnes","16.11","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2020","2020","tonnes","1.06","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1315","Insecticides – Other","2020","2020","tonnes","47.29","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","47.14","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","193.23","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2020","2020","tonnes","52.55","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1322","Herbicides – Triazines","2020","2020","tonnes","0.06","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1323","Herbicides – Amides","2020","2020","tonnes","3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1328","Herbicides – Sulfonyl ureas","2020","2020","tonnes","3.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1329","Herbicides – Bipiridils","2020","2020","tonnes","108.27","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1327","Herbicides – Other","2020","2020","tonnes","25.45","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","39.78","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2020","2020","tonnes","1.39","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2020","2020","tonnes","28.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2020","2020","tonnes","6.02","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2020","2020","tonnes","2.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","2020","2020","tonnes","1.37","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1337","Fung & Bact – Other","2020","2020","tonnes","21.06","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","0.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1346","Rodenticides – Anti-coagulants","2020","2020","tonnes","0.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","207","Suriname","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","20.06","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","210","Sweden","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","1653","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","210","Sweden","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","33","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","210","Sweden","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","1327","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","210","Sweden","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","208","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","210","Sweden","5157","Agricultural Use","1352","Fungicides – Seed treatments","2020","2020","tonnes","14","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","210","Sweden","5157","Agricultural Use","1353","Insecticides – Seed Treatments","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","210","Sweden","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","69","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","210","Sweden","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","1928.59","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","292.98","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1310","Insecticides – Chlorinated Hydrocarbons","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2020","2020","tonnes","3.41","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1312","Insecticides – Carbamates","2020","2020","tonnes","3.62","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2020","2020","tonnes","1.92","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2020","2020","tonnes","12.66","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1315","Insecticides – Other","2020","2020","tonnes","271.37","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","498.96","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2020","2020","tonnes","39.74","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1322","Herbicides – Triazines","2020","2020","tonnes","51.04","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1323","Herbicides – Amides","2020","2020","tonnes","87.12","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1324","Herbicides – Carbamates","2020","2020","tonnes","18.26","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1325","Herbicides – Dinitroanilines","2020","2020","tonnes","25.77","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1326","Herbicides – Urea derivates","2020","2020","tonnes","18.64","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1327","Herbicides – Other","2020","2020","tonnes","258.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","1010.47","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2020","2020","tonnes","577.95","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2020","2020","tonnes","109.22","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2020","2020","tonnes","1.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","2020","2020","tonnes","40.79","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","2020","2020","tonnes","9.56","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1337","Fung & Bact – Other","2020","2020","tonnes","271.05","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","33.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","0.62","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","92.26","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","212","Syrian Arab Republic","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","1422.24","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","212","Syrian Arab Republic","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","308.14","F","FAO estimate"
"RP","Pesticides Use","212","Syrian Arab Republic","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","114","F","FAO estimate"
"RP","Pesticides Use","212","Syrian Arab Republic","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","239.7","F","FAO estimate"
"RP","Pesticides Use","212","Syrian Arab Republic","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","748.8","F","FAO estimate"
"RP","Pesticides Use","212","Syrian Arab Republic","5157","Agricultural Use","1352","Fungicides – Seed treatments","2020","2020","tonnes","5.84","F","FAO estimate"
"RP","Pesticides Use","212","Syrian Arab Republic","5157","Agricultural Use","1353","Insecticides – Seed Treatments","2020","2020","tonnes","0.36","F","FAO estimate"
"RP","Pesticides Use","212","Syrian Arab Republic","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","5.4","F","FAO estimate"
"RP","Pesticides Use","208","Tajikistan","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","264.6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","208","Tajikistan","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","69.8","F","FAO estimate"
"RP","Pesticides Use","208","Tajikistan","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","208","Tajikistan","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","69.7","F","FAO estimate"
"RP","Pesticides Use","208","Tajikistan","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","67.6","F","FAO estimate"
"RP","Pesticides Use","208","Tajikistan","5157","Agricultural Use","1352","Fungicides – Seed treatments","2020","2020","tonnes","57.5","F","FAO estimate"
"RP","Pesticides Use","216","Thailand","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","19006.56","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","216","Thailand","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","2235.1","Fc","Calculated data"
"RP","Pesticides Use","216","Thailand","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","216","Thailand","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","10980.64","Fc","Calculated data"
"RP","Pesticides Use","216","Thailand","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","5402.4","Fc","Calculated data"
"RP","Pesticides Use","216","Thailand","5157","Agricultural Use","1352","Fungicides – Seed treatments","2020","2020","tonnes","38","F","FAO estimate"
"RP","Pesticides Use","216","Thailand","5157","Agricultural Use","1353","Insecticides – Seed Treatments","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","216","Thailand","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","299.57","Fc","Calculated data"
"RP","Pesticides Use","216","Thailand","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","50.85","Fc","Calculated data"
"RP","Pesticides Use","176","Timor-Leste","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","1.78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","176","Timor-Leste","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","1.08","F","FAO estimate"
"RP","Pesticides Use","176","Timor-Leste","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","0.5","F","FAO estimate"
"RP","Pesticides Use","176","Timor-Leste","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","0.2","F","FAO estimate"
"RP","Pesticides Use","176","Timor-Leste","5157","Agricultural Use","1353","Insecticides – Seed Treatments","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","176","Timor-Leste","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","176","Timor-Leste","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","217","Togo","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","1425","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","217","Togo","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","600","F","FAO estimate"
"RP","Pesticides Use","217","Togo","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","800","F","FAO estimate"
"RP","Pesticides Use","217","Togo","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","25","F","FAO estimate"
"RP","Pesticides Use","217","Togo","5157","Agricultural Use","1352","Fungicides – Seed treatments","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","217","Togo","5157","Agricultural Use","1353","Insecticides – Seed Treatments","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","217","Togo","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","217","Togo","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","219","Tonga","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","22","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","219","Tonga","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","219","Tonga","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","219","Tonga","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","15","F","FAO estimate"
"RP","Pesticides Use","219","Tonga","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","7","F","FAO estimate"
"RP","Pesticides Use","219","Tonga","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","219","Tonga","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","220","Trinidad and Tobago","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","1173","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","220","Trinidad and Tobago","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","1019","F","FAO estimate"
"RP","Pesticides Use","220","Trinidad and Tobago","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","73","F","FAO estimate"
"RP","Pesticides Use","220","Trinidad and Tobago","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","79","F","FAO estimate"
"RP","Pesticides Use","220","Trinidad and Tobago","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","1","F","FAO estimate"
"RP","Pesticides Use","220","Trinidad and Tobago","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","1","F","FAO estimate"
"RP","Pesticides Use","222","Tunisia","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","3511.11","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","222","Tunisia","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","560.08","Fm","Manual Estimation"
"RP","Pesticides Use","222","Tunisia","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","69.53","Fm","Manual Estimation"
"RP","Pesticides Use","222","Tunisia","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","645.06","Fm","Manual Estimation"
"RP","Pesticides Use","222","Tunisia","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","2197.83","Fm","Manual Estimation"
"RP","Pesticides Use","222","Tunisia","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","222","Tunisia","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","38.63","Fm","Manual Estimation"
"RP","Pesticides Use","223","Türkiye","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","53672","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","223","Türkiye","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","14547","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","223","Türkiye","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","223","Türkiye","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","13250","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","223","Türkiye","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","20600","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","223","Türkiye","5157","Agricultural Use","1341","Plant Growth Regulators","2020","2020","tonnes","0","F","FAO estimate"
"RP","Pesticides Use","223","Türkiye","5157","Agricultural Use","1345","Rodenticides","2020","2020","tonnes","280","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","223","Türkiye","5157","Agricultural Use","1355","Other Pesticides nes","2020","2020","tonnes","4995","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","213","Turkmenistan","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","9712","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","213","Turkmenistan","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","1294","F","FAO estimate"
"RP","Pesticides Use","213","Turkmenistan","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","680","F","FAO estimate"
"RP","Pesticides Use","213","Turkmenistan","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","7738","F","FAO estimate"
"RP","Pesticides Use","226","Uganda","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","88","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","226","Uganda","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","42","F","FAO estimate"
"RP","Pesticides Use","226","Uganda","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","8","F","FAO estimate"
"RP","Pesticides Use","226","Uganda","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","38","F","FAO estimate"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1357","Pesticides (total)","2020","2020","tonnes","24622","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1309","Insecticides","2020","2020","tonnes","1540","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1310","Insecticides – Chlorinated Hydrocarbons","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1311","Insecticides – Organo-phosphates","2020","2020","tonnes","657","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1312","Insecticides – Carbamates","2020","2020","tonnes","1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1313","Insecticides – Pyrethroids","2020","2020","tonnes","241","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1314","Insecticides – Botanical products and biologicals","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1315","Insecticides – Other","2020","2020","tonnes","641","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1316","Mineral Oils","2020","2020","tonnes","0","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1320","Herbicides","2020","2020","tonnes","17660","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1321","Herbicides – Phenoxy hormone products","2020","2020","tonnes","967","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1322","Herbicides – Triazines","2020","2020","tonnes","2737","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1323","Herbicides – Amides","2020","2020","tonnes","7970","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1324","Herbicides – Carbamates","2020","2020","tonnes","163","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1325","Herbicides – Dinitroanilines","2020","2020","tonnes","148","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1326","Herbicides – Urea derivates","2020","2020","tonnes","17","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1328","Herbicides – Sulfonyl ureas","2020","2020","tonnes","442","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1329","Herbicides – Bipiridils","2020","2020","tonnes","451","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1330","Herbicides – Uracil","2020","2020","tonnes","7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","230","Ukraine","5157","Agricultural Use","1327","Herbicides – Other","2020","2020","tonnes","4758","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
